Cacheblock,op_pair_count,temperature
7f34eae6f000,9,Warm (3-10 pairs)
7f34eae6f040,5,Warm (3-10 pairs)
7f34eae6f080,1,Cold (1-2 pairs)
7f34eae6f0c0,4,Warm (3-10 pairs)
7f34eae6f100,7,Warm (3-10 pairs)
7f34eae6f140,15,Hot (11+ pairs)
7f34eae6f1c0,2,Cold (1-2 pairs)
7f34eae6f280,1,Cold (1-2 pairs)
7f34eae6f380,13,Hot (11+ pairs)
7f34eae6f400,1,Cold (1-2 pairs)
7f34eae71000,10,Warm (3-10 pairs)
7f34eae71080,1,Cold (1-2 pairs)
7f34eae710c0,2,Cold (1-2 pairs)
7f34eae71100,4,Warm (3-10 pairs)
7f34eae71140,1,Cold (1-2 pairs)
7f34eae71280,9,Warm (3-10 pairs)
7f34eae712c0,8,Warm (3-10 pairs)
7f34eae71300,1,Cold (1-2 pairs)
7f34eae713c0,1,Cold (1-2 pairs)
7f34eae71540,1,Cold (1-2 pairs)
7f34eae71700,1,Cold (1-2 pairs)
7f34eae71ac0,1,Cold (1-2 pairs)
7f34eae71c00,1,Cold (1-2 pairs)
7f34eae71e40,7,Warm (3-10 pairs)
7f34eae71e80,1,Cold (1-2 pairs)
7f34eae71ec0,2,Cold (1-2 pairs)
7f34eae72000,1,Cold (1-2 pairs)
7f34eae72100,16,Hot (11+ pairs)
7f34eae72140,20,Hot (11+ pairs)
7f34eae72180,5,Warm (3-10 pairs)
7f34eae721c0,3,Warm (3-10 pairs)
7f34eae72200,1,Cold (1-2 pairs)
7f34eae72240,3,Warm (3-10 pairs)
7f34eae72280,1,Cold (1-2 pairs)
7f34eae722c0,2,Cold (1-2 pairs)
7f34eae72380,18,Hot (11+ pairs)
7f34eae723c0,2,Cold (1-2 pairs)
7f34eae724c0,5,Warm (3-10 pairs)
7f34eae72540,1,Cold (1-2 pairs)
7f34eae725c0,5,Warm (3-10 pairs)
7f34eae72980,2,Cold (1-2 pairs)
7f34eae72a00,2,Cold (1-2 pairs)
7f34eae72a80,2,Cold (1-2 pairs)
7f34eae73000,1,Cold (1-2 pairs)
7f34eae73140,1,Cold (1-2 pairs)
7f34eae73480,1,Cold (1-2 pairs)
7f34eae734c0,1,Cold (1-2 pairs)
7f34eae73540,1,Cold (1-2 pairs)
7f34eae73940,1,Cold (1-2 pairs)
7f34eae73f00,1,Cold (1-2 pairs)
7f34eae74000,1,Cold (1-2 pairs)
7f34eae74180,1,Cold (1-2 pairs)
7f34eae74c40,11,Hot (11+ pairs)
7f34eae74c80,22,Hot (11+ pairs)
7f34eae74d00,3,Warm (3-10 pairs)
7f34eae74d40,6,Warm (3-10 pairs)
7f34eae74d80,7,Warm (3-10 pairs)
7f34eae74dc0,10,Warm (3-10 pairs)
7f34eae74e00,8,Warm (3-10 pairs)
7f34eae74e40,19,Hot (11+ pairs)
7f34eae74e80,5,Warm (3-10 pairs)
7f34eae74ec0,13,Hot (11+ pairs)
7f34eae74f00,4,Warm (3-10 pairs)
7f34eae74f40,2,Cold (1-2 pairs)
7f34eae75000,1,Cold (1-2 pairs)
7f34eae75080,4,Warm (3-10 pairs)
7f34eae75180,2,Cold (1-2 pairs)
7f34eae752c0,1,Cold (1-2 pairs)
7f34eae75600,2,Cold (1-2 pairs)
7f34eae756c0,3,Warm (3-10 pairs)
7f34eae75700,1,Cold (1-2 pairs)
7f34eae75740,2,Cold (1-2 pairs)
7f34eae75a80,2,Cold (1-2 pairs)
7f34eae75b00,2,Cold (1-2 pairs)
7f34eae75b40,1,Cold (1-2 pairs)
7f34eae75bc0,1,Cold (1-2 pairs)
7f34eae76140,1,Cold (1-2 pairs)
7f34eae76680,5,Warm (3-10 pairs)
7f34eae76780,6,Warm (3-10 pairs)
7f34eae76800,1,Cold (1-2 pairs)
7f34eae76840,5,Warm (3-10 pairs)
7f34eae76880,4,Warm (3-10 pairs)
7f34eae768c0,4,Warm (3-10 pairs)
7f34eae76900,6,Warm (3-10 pairs)
7f34eae76b40,1,Cold (1-2 pairs)
7f34eae76dc0,1,Cold (1-2 pairs)
7f34eae76e00,1,Cold (1-2 pairs)
7f34eae76e40,1,Cold (1-2 pairs)
7f34eae77ec0,2,Cold (1-2 pairs)
7f34eae79680,2,Cold (1-2 pairs)
7f34eae79900,4,Warm (3-10 pairs)
7f34eae79940,4,Warm (3-10 pairs)
7f34eae79980,3,Warm (3-10 pairs)
7f34eae799c0,5,Warm (3-10 pairs)
7f34eae79a00,3,Warm (3-10 pairs)
7f34eae79a40,3,Warm (3-10 pairs)
7f34eae7a3c0,1,Cold (1-2 pairs)
7f34eae7a5c0,1,Cold (1-2 pairs)
7f34eae7ab80,1,Cold (1-2 pairs)
7f34eae7b000,1,Cold (1-2 pairs)
7f34eae7b540,1,Cold (1-2 pairs)
7f34eae7b5c0,1,Cold (1-2 pairs)
7f34eae7c2c0,1,Cold (1-2 pairs)
7f34eae7d700,2,Cold (1-2 pairs)
7f34eae7da00,1,Cold (1-2 pairs)
7f34eae7da80,1,Cold (1-2 pairs)
7f34eae7f140,1,Cold (1-2 pairs)
7f34eae81cc0,1,Cold (1-2 pairs)
7f34eae81d00,3,Warm (3-10 pairs)
7f34eae82f40,1,Cold (1-2 pairs)
7f34eae82f80,1,Cold (1-2 pairs)
7f34eae83c40,1,Cold (1-2 pairs)
7f34eae83c80,1,Cold (1-2 pairs)
7f34eae83d00,1,Cold (1-2 pairs)
7f34eae86600,1,Cold (1-2 pairs)
7f34eae90c00,2,Cold (1-2 pairs)
7f34eae90c40,2,Cold (1-2 pairs)
7f34eae90d00,2,Cold (1-2 pairs)
7f34eae913c0,2,Cold (1-2 pairs)
7f34eae915c0,1,Cold (1-2 pairs)
7f34eae928c0,6,Warm (3-10 pairs)
7f34eae92900,1,Cold (1-2 pairs)
7f34eae92980,2,Cold (1-2 pairs)
7f34eae929c0,2,Cold (1-2 pairs)
7f34eae92a80,1,Cold (1-2 pairs)
7f34eae92ac0,1,Cold (1-2 pairs)
7f34eae92c00,1,Cold (1-2 pairs)
7f34eae92c40,9,Warm (3-10 pairs)
7f34eae92cc0,2,Cold (1-2 pairs)
7f34eae93880,1,Cold (1-2 pairs)
7f34eae94400,1,Cold (1-2 pairs)
7f34eae946c0,2,Cold (1-2 pairs)
7f34eae94700,3,Warm (3-10 pairs)
7f34eae94cc0,2,Cold (1-2 pairs)
7f34eae97040,1,Cold (1-2 pairs)
7f34eae97200,4,Warm (3-10 pairs)
7f34eae972c0,1,Cold (1-2 pairs)
7f34eae97700,3,Warm (3-10 pairs)
7f34eae99600,1,Cold (1-2 pairs)
7f34eae9f200,1,Cold (1-2 pairs)
7f34eaea8700,1,Cold (1-2 pairs)
7f34eaea8800,1,Cold (1-2 pairs)
7f34eaea8e00,1,Cold (1-2 pairs)
7f34eaeb1500,1,Cold (1-2 pairs)
7f34eaeb1600,4,Warm (3-10 pairs)
7f34eaeb7700,1,Cold (1-2 pairs)
7f34eaebd1c0,1,Cold (1-2 pairs)
7f34eaebec40,1,Cold (1-2 pairs)
7f34eaec0740,4,Warm (3-10 pairs)
7f34eaec07c0,4,Warm (3-10 pairs)
7f34eaec2980,1,Cold (1-2 pairs)
7f34eaec29c0,1,Cold (1-2 pairs)
7f34eaec5580,1,Cold (1-2 pairs)
7f34eaec5640,1,Cold (1-2 pairs)
7f34eaec58c0,1,Cold (1-2 pairs)
7f34eaec6500,1,Cold (1-2 pairs)
7f34eaec8800,1,Cold (1-2 pairs)
7f34eaed0900,1,Cold (1-2 pairs)
7f34eaed2b00,1,Cold (1-2 pairs)
7f34eaed4300,1,Cold (1-2 pairs)
7f34eaed5c00,1,Cold (1-2 pairs)
7f34eaee2880,1,Cold (1-2 pairs)
7f34eaee28c0,1,Cold (1-2 pairs)
7f34eaeec340,7,Warm (3-10 pairs)
7f34eaeef900,1,Cold (1-2 pairs)
7f34eaeef9c0,1,Cold (1-2 pairs)
7f34eaef1d00,3,Warm (3-10 pairs)
7f34eaef1f40,6,Warm (3-10 pairs)
7f34eaef34c0,1,Cold (1-2 pairs)
7f34eaef3b80,1,Cold (1-2 pairs)
7f34eaef9a00,1,Cold (1-2 pairs)
7f34eaef9e80,1,Cold (1-2 pairs)
7f34eaefac80,1,Cold (1-2 pairs)
7f34eaf019c0,1,Cold (1-2 pairs)
7f34eaf06000,2,Cold (1-2 pairs)
7f34eaf06100,1,Cold (1-2 pairs)
7f34eaf0d600,1,Cold (1-2 pairs)
7f34eaf0ef80,1,Cold (1-2 pairs)
7f34eaf161c0,1,Cold (1-2 pairs)
7f34eaf19d00,2,Cold (1-2 pairs)
7f34eaf19d40,2,Cold (1-2 pairs)
7f34eaf19dc0,16,Hot (11+ pairs)
7f34eaf22e00,1,Cold (1-2 pairs)
7f34eaf2ea00,1,Cold (1-2 pairs)
7f34eaf35400,1,Cold (1-2 pairs)
7f34eaf35700,1,Cold (1-2 pairs)
7f34eaf35800,1,Cold (1-2 pairs)
7f34eaf35900,1,Cold (1-2 pairs)
7f34eaf35a00,1,Cold (1-2 pairs)
7f34eaf35b00,1,Cold (1-2 pairs)
7f34eaf35c00,1,Cold (1-2 pairs)
7f34eaf35e00,1,Cold (1-2 pairs)
7f34eaf39200,1,Cold (1-2 pairs)
7f34eaf39280,2,Cold (1-2 pairs)
7f34eb04ebc0,1,Cold (1-2 pairs)
7f34eb04fb80,1,Cold (1-2 pairs)
7f34eb052040,4,Warm (3-10 pairs)
7f34eb052080,1,Cold (1-2 pairs)
7f34eb052100,1,Cold (1-2 pairs)
7f34eb052180,4,Warm (3-10 pairs)
7f34eb053000,1,Cold (1-2 pairs)
7f34eb0547c0,4,Warm (3-10 pairs)
7f34eb0553c0,1,Cold (1-2 pairs)
7f34eb056440,1,Cold (1-2 pairs)
7f34eb056c80,1,Cold (1-2 pairs)
7f34eb057140,1,Cold (1-2 pairs)
7f34eb059580,1,Cold (1-2 pairs)
7f34eb05fa80,1,Cold (1-2 pairs)
7f34eb064640,1,Cold (1-2 pairs)
7f34eb0646c0,1,Cold (1-2 pairs)
7f34eb065e00,4,Warm (3-10 pairs)
7f34eb065e40,1,Cold (1-2 pairs)
7f34eb065e80,1,Cold (1-2 pairs)
7f34eb065ec0,1,Cold (1-2 pairs)
7f34eb065f40,2,Cold (1-2 pairs)
7f34eb066280,1,Cold (1-2 pairs)
7f34eb0662c0,1,Cold (1-2 pairs)
7f34eb067200,2,Cold (1-2 pairs)
7f34eb067240,1,Cold (1-2 pairs)
7f34eb067680,2,Cold (1-2 pairs)
7f34eb0676c0,1,Cold (1-2 pairs)
7f34eb06e800,4,Warm (3-10 pairs)
7f34eb06e840,1,Cold (1-2 pairs)
7f34eb06f040,1,Cold (1-2 pairs)
7f34eb06f080,2,Cold (1-2 pairs)
7f34eb06f100,4,Warm (3-10 pairs)
7f34eb06f240,1,Cold (1-2 pairs)
7f34eb06f380,1,Cold (1-2 pairs)
7f34eb06f3c0,1,Cold (1-2 pairs)
7f34eb06f440,1,Cold (1-2 pairs)
7f34eb1e8440,2,Cold (1-2 pairs)
7f34eb1e8480,4,Warm (3-10 pairs)
7f34eb1e95c0,1,Cold (1-2 pairs)
7f34eb1e9680,1,Cold (1-2 pairs)
7f34eb1ea400,1,Cold (1-2 pairs)
7f34eb1f7440,1,Cold (1-2 pairs)
7f34eb1f74c0,1,Cold (1-2 pairs)
7f34eb1fc280,1,Cold (1-2 pairs)
7f34eb1fc300,1,Cold (1-2 pairs)
7f34eb1fd840,1,Cold (1-2 pairs)
7f34eb1fd8c0,1,Cold (1-2 pairs)
7f34eb1fe940,1,Cold (1-2 pairs)
7f34eb2021c0,4,Warm (3-10 pairs)
7f34eb203fc0,7,Warm (3-10 pairs)
7f34eb206080,1,Cold (1-2 pairs)
7f34eb206480,1,Cold (1-2 pairs)
7f34eb206540,3,Warm (3-10 pairs)
7f34eb2065c0,1,Cold (1-2 pairs)
7f34eb20a000,2,Cold (1-2 pairs)
7f34eb20a940,2,Cold (1-2 pairs)
7f34eb20a980,1,Cold (1-2 pairs)
7f34eb20c500,1,Cold (1-2 pairs)
7f34eb236780,1,Cold (1-2 pairs)
7f34eb236bc0,5,Warm (3-10 pairs)
7f34eb2376c0,1,Cold (1-2 pairs)
7f34eb237700,10,Warm (3-10 pairs)
7f34eb237740,1,Cold (1-2 pairs)
7f34eb237780,1,Cold (1-2 pairs)
7f34eb237900,1,Cold (1-2 pairs)
7f34eb2398c0,1,Cold (1-2 pairs)
7f34eb2399c0,2,Cold (1-2 pairs)
7f34eb239b80,2,Cold (1-2 pairs)
7f34eb239bc0,4,Warm (3-10 pairs)
7f34eb239c00,3,Warm (3-10 pairs)
7f34eb239c40,3,Warm (3-10 pairs)
7f34eb239c80,1,Cold (1-2 pairs)
7f34eb239cc0,1,Cold (1-2 pairs)
7f34eb239d00,1,Cold (1-2 pairs)
7f34eb239d40,13,Hot (11+ pairs)
7f34eb239d80,1,Cold (1-2 pairs)
7f34eb239dc0,12,Hot (11+ pairs)
7f34eb239e00,4,Warm (3-10 pairs)
7f34eb239e40,51,Hot (11+ pairs)
7f34eb239e80,10,Warm (3-10 pairs)
7f34eb239ec0,14,Hot (11+ pairs)
7f34eb239f00,6,Warm (3-10 pairs)
7f34eb239f40,1,Cold (1-2 pairs)
7f34eb239f80,3,Warm (3-10 pairs)
7f34eb239fc0,2,Cold (1-2 pairs)
7f34eb23a000,3,Warm (3-10 pairs)
7f34eb23a040,2,Cold (1-2 pairs)
7f34eb23a080,3,Warm (3-10 pairs)
7f34eb23a0c0,1,Cold (1-2 pairs)
7f34eb23a100,5,Warm (3-10 pairs)
7f34eb23a140,2,Cold (1-2 pairs)
7f34eb23a180,2,Cold (1-2 pairs)
7f34eb23a240,2,Cold (1-2 pairs)
7f34eb23a280,7,Warm (3-10 pairs)
7f34eb23a2c0,15,Hot (11+ pairs)
7f34eb23a700,4,Warm (3-10 pairs)
7f34eb23aa40,1,Cold (1-2 pairs)
7f34eb23ab40,5,Warm (3-10 pairs)
7f34eb23ab80,11,Hot (11+ pairs)
7f34eb23abc0,24,Hot (11+ pairs)
7f34eb23ac00,2,Cold (1-2 pairs)
7f34eb23ae40,1,Cold (1-2 pairs)
7f34eb23afc0,5,Warm (3-10 pairs)
7f34eb23b0c0,1,Cold (1-2 pairs)
7f34eb23b280,1,Cold (1-2 pairs)
7f34eb23b340,1,Cold (1-2 pairs)
7f34eb23b3c0,8,Warm (3-10 pairs)
7f34eb23b400,15,Hot (11+ pairs)
7f34eb23b480,5,Warm (3-10 pairs)
7f34eb23b500,4,Warm (3-10 pairs)
7f34eb23b540,2,Cold (1-2 pairs)
7f34eb23b5c0,2,Cold (1-2 pairs)
7f34eb23b600,1,Cold (1-2 pairs)
7f34eb23b680,1,Cold (1-2 pairs)
7f34eb23b740,1,Cold (1-2 pairs)
7f34eb23b780,1,Cold (1-2 pairs)
7f34eb23bb40,1,Cold (1-2 pairs)
7f34eb23bc80,4,Warm (3-10 pairs)
7f34eb23c780,1,Cold (1-2 pairs)
7f34eb23ce40,3,Warm (3-10 pairs)
7f34eb23ce80,14,Hot (11+ pairs)
7f34eb23d600,2,Cold (1-2 pairs)
7f34eb23f180,1,Cold (1-2 pairs)
7f34eb23f240,8,Warm (3-10 pairs)
7f34eb23f2c0,3,Warm (3-10 pairs)
7f34eb23f300,2,Cold (1-2 pairs)
7f34eb23f480,13,Hot (11+ pairs)
7f34eb24b380,1,Cold (1-2 pairs)
7f34eb24b3c0,1,Cold (1-2 pairs)
7f34eb24bd00,1,Cold (1-2 pairs)
7f34eb24c180,1,Cold (1-2 pairs)
7f34eb24c1c0,1,Cold (1-2 pairs)
7f34eb24c300,1,Cold (1-2 pairs)
7f34eb38de40,1,Cold (1-2 pairs)
7f34eb38dec0,1,Cold (1-2 pairs)
7f34eb38dfc0,17,Hot (11+ pairs)
7f34eb391c00,2,Cold (1-2 pairs)
7f34eb5a5dc0,1,Cold (1-2 pairs)
7f34eb5a5fc0,1,Cold (1-2 pairs)
7f34eb5e9000,3,Warm (3-10 pairs)
7f34eb5e9040,7,Warm (3-10 pairs)
7f34eb5e9080,1,Cold (1-2 pairs)
7f34eb5eb480,1,Cold (1-2 pairs)
7f34eb756d40,1,Cold (1-2 pairs)
7f34eb756d80,2,Cold (1-2 pairs)
7f34eb756e00,5,Warm (3-10 pairs)
7f34eb756e40,1,Cold (1-2 pairs)
7f34eb756e80,3,Warm (3-10 pairs)
7f34eb756ec0,2,Cold (1-2 pairs)
7f34eb971000,6,Warm (3-10 pairs)
7f34eb973cc0,1,Cold (1-2 pairs)
7f34eb974c00,1,Cold (1-2 pairs)
7f34eb9868c0,1,Cold (1-2 pairs)
7f34eb9906c0,1,Cold (1-2 pairs)
7f34eb998680,7,Warm (3-10 pairs)
7f34eb9986c0,21,Hot (11+ pairs)
7f34eb998700,1,Cold (1-2 pairs)
7f34eb998ac0,67,Hot (11+ pairs)
7f34eb998b00,1,Cold (1-2 pairs)
7f34eb999400,1,Cold (1-2 pairs)
7f34eb999440,1,Cold (1-2 pairs)
7f34eb99b000,2,Cold (1-2 pairs)
7f34eb99b040,1,Cold (1-2 pairs)
7f34eb99b140,1,Cold (1-2 pairs)
7f34eb99b4c0,12,Hot (11+ pairs)
7f34eb99b500,2,Cold (1-2 pairs)
7f34eb99b540,8,Warm (3-10 pairs)
7f34eb99b580,1,Cold (1-2 pairs)
7f34eb99b5c0,7,Warm (3-10 pairs)
7f34eb99b600,1,Cold (1-2 pairs)
7f34eb99b640,1,Cold (1-2 pairs)
7f34eb99b6c0,1,Cold (1-2 pairs)
7f34eb99b780,2,Cold (1-2 pairs)
7f34eb99b7c0,5,Warm (3-10 pairs)
7f34eb99b800,9,Warm (3-10 pairs)
7f34eb99b840,4,Warm (3-10 pairs)
7f34eb99b880,1,Cold (1-2 pairs)
7f34eb99b8c0,3,Warm (3-10 pairs)
7f34eb99b900,3,Warm (3-10 pairs)
7f34eb99b940,4,Warm (3-10 pairs)
7f34eb99b980,1,Cold (1-2 pairs)
7f34eb99bb80,1,Cold (1-2 pairs)
7f34eb99bbc0,4,Warm (3-10 pairs)
7f34eb99bc00,9,Warm (3-10 pairs)
7f34eb99bc40,3,Warm (3-10 pairs)
7f34eb99c540,7,Warm (3-10 pairs)
7f34eb99c840,1,Cold (1-2 pairs)
7f34eb99c900,9,Warm (3-10 pairs)
7f34eb99ed80,1,Cold (1-2 pairs)
7f34eb9b7c80,1,Cold (1-2 pairs)
7f34eb9b7fc0,1,Cold (1-2 pairs)
7f34eb9bc7c0,1,Cold (1-2 pairs)
7f34eb9c0e40,1,Cold (1-2 pairs)
7f34eba3bf40,1,Cold (1-2 pairs)
7f34eba40c40,1,Cold (1-2 pairs)
7f34eba44840,1,Cold (1-2 pairs)
7f34eba44880,2,Cold (1-2 pairs)
7f34eba45c40,1,Cold (1-2 pairs)
7f34ebabbc00,2,Cold (1-2 pairs)
7f34ebabbc40,1,Cold (1-2 pairs)
7f34ebabbc80,3,Warm (3-10 pairs)
7f34ebabbcc0,3,Warm (3-10 pairs)
7f34ebabcf00,1,Cold (1-2 pairs)
7f34ebabcf40,2,Cold (1-2 pairs)
7f34ebabcf80,1,Cold (1-2 pairs)
7f34ebabd000,2,Cold (1-2 pairs)
7f34ebabd180,1,Cold (1-2 pairs)
7f34ebabe000,3,Warm (3-10 pairs)
7f34ebabf140,1,Cold (1-2 pairs)
7f34ebabf3c0,1,Cold (1-2 pairs)
7f34ebabf400,4,Warm (3-10 pairs)
7f34ebabfa00,1,Cold (1-2 pairs)
7f34ebabfd80,2,Cold (1-2 pairs)
7f34ebac24c0,2,Cold (1-2 pairs)
7f34ebac29c0,6,Warm (3-10 pairs)
7f34ebac2e00,1,Cold (1-2 pairs)
7f34ebac3600,1,Cold (1-2 pairs)
7f34ebac36c0,1,Cold (1-2 pairs)
7f34ebac3b80,1,Cold (1-2 pairs)
7f34ebac3bc0,1,Cold (1-2 pairs)
7f34ebac4000,9,Warm (3-10 pairs)
7f34ebac4040,3,Warm (3-10 pairs)
7f34ebd0d800,1,Cold (1-2 pairs)
7f34ebd0d840,1,Cold (1-2 pairs)
7f34ebd0d980,1,Cold (1-2 pairs)
7f34ebd0d9c0,2,Cold (1-2 pairs)
7f34ebd0da40,2,Cold (1-2 pairs)
7f34ebd11d40,1,Cold (1-2 pairs)
7f34ebd11d80,1,Cold (1-2 pairs)
7f34ebd11e00,1,Cold (1-2 pairs)
7f34ebd11f00,1,Cold (1-2 pairs)
7f34ebd11f80,1,Cold (1-2 pairs)
7f34ebd13000,3,Warm (3-10 pairs)
7f34ebd13080,3,Warm (3-10 pairs)
7f34ebd13100,10,Warm (3-10 pairs)
7f34ebd13140,1,Cold (1-2 pairs)
7f34ebd13180,9,Warm (3-10 pairs)
7f34ebd13200,2,Cold (1-2 pairs)
7f34ebd13240,2,Cold (1-2 pairs)
7f34ebd13280,1,Cold (1-2 pairs)
7f34ebd13300,1,Cold (1-2 pairs)
7f34ebd133c0,9,Warm (3-10 pairs)
7f34ebd13440,10,Warm (3-10 pairs)
7f34ebd13480,1,Cold (1-2 pairs)
7f34ebd134c0,3,Warm (3-10 pairs)
7f34ebd13500,2,Cold (1-2 pairs)
7f34ebd13540,2,Cold (1-2 pairs)
7f34ebd135c0,1,Cold (1-2 pairs)
7f34ebd13600,1,Cold (1-2 pairs)
7f34ebd13940,1,Cold (1-2 pairs)
7f34ebd13b40,1,Cold (1-2 pairs)
7f34ebd13e40,2,Cold (1-2 pairs)
7f34ebd13f80,3,Warm (3-10 pairs)
7f34ebd13fc0,1,Cold (1-2 pairs)
7f34ebd14000,1,Cold (1-2 pairs)
7f34ebd14880,1,Cold (1-2 pairs)
7f34ebd14ac0,2,Cold (1-2 pairs)
7f34ebd14d40,1,Cold (1-2 pairs)
7f34ebd14d80,1,Cold (1-2 pairs)
7ffe447c1700,1,Cold (1-2 pairs)
7ffe447c1980,11,Hot (11+ pairs)
7ffe447c19c0,1,Cold (1-2 pairs)
7ffe447c1a00,1,Cold (1-2 pairs)
7ffe447c1a40,2,Cold (1-2 pairs)
7ffe447c1a80,14,Hot (11+ pairs)
7ffe447c1ac0,3,Warm (3-10 pairs)
7ffe447c1b00,1,Cold (1-2 pairs)
7ffe447c1b80,3,Warm (3-10 pairs)
7ffe447c1bc0,14,Hot (11+ pairs)
7ffe447c1c00,9,Warm (3-10 pairs)
7ffe447c1c40,2,Cold (1-2 pairs)
7ffe447c1c80,8,Warm (3-10 pairs)
7ffe447c1cc0,2,Cold (1-2 pairs)
7ffe447c1d40,4,Warm (3-10 pairs)
7ffe447c1d80,19,Hot (11+ pairs)
7ffe447c1dc0,22,Hot (11+ pairs)
7ffe447c1e00,19,Hot (11+ pairs)
7ffe447c1e40,49,Hot (11+ pairs)
7ffe447c1e80,16,Hot (11+ pairs)
7ffe447c1ec0,11,Hot (11+ pairs)
7ffe447c1f00,34,Hot (11+ pairs)
7ffe447c1f40,47,Hot (11+ pairs)
7ffe447c1f80,12,Hot (11+ pairs)
7ffe447c1fc0,20,Hot (11+ pairs)
7ffe447c2000,15,Hot (11+ pairs)
7ffe447c2040,2,Cold (1-2 pairs)
7ffe447c2080,8,Warm (3-10 pairs)
7ffe447c20c0,6,Warm (3-10 pairs)
7ffe447c2100,9,Warm (3-10 pairs)
7ffe447c2140,19,Hot (11+ pairs)
7ffe447c2180,19,Hot (11+ pairs)
7ffe447c21c0,75,Hot (11+ pairs)
7ffe447c2200,39,Hot (11+ pairs)
7ffe447c2240,21,Hot (11+ pairs)
7ffe447c2280,40,Hot (11+ pairs)
7ffe447c22c0,45,Hot (11+ pairs)
7ffe447c2300,96,Hot (11+ pairs)
7ffe447c2340,150,Super Hot (top 1%)
7ffe447c2380,104,Hot (11+ pairs)
7ffe447c23c0,118,Super Hot (top 1%)
7ffe447c2400,82,Hot (11+ pairs)
7ffe447c2440,93,Hot (11+ pairs)
7ffe447c2480,82,Hot (11+ pairs)
7ffe447c24c0,95,Hot (11+ pairs)
7ffe447c2500,117,Hot (11+ pairs)
7ffe447c2540,100,Hot (11+ pairs)
7ffe447c2580,171,Super Hot (top 1%)
7ffe447c25c0,118,Super Hot (top 1%)
7ffe447c2600,109,Hot (11+ pairs)
7ffe447c2640,103,Hot (11+ pairs)
7ffe447c2680,46,Hot (11+ pairs)
7ffe447c26c0,72,Hot (11+ pairs)
7ffe447c2700,88,Hot (11+ pairs)
7ffe447c2740,95,Hot (11+ pairs)
7ffe447c2780,40,Hot (11+ pairs)
7ffe447c27c0,39,Hot (11+ pairs)
7ffe447c2800,84,Hot (11+ pairs)
7ffe447c2840,113,Hot (11+ pairs)
7ffe447c2880,137,Super Hot (top 1%)
7ffe447c28c0,251,Super Hot (top 1%)
7ffe447c2900,260,Super Hot (top 1%)
7ffe447c2940,352,Super Hot (top 1%)
7ffe447c2980,309,Super Hot (top 1%)
7ffe447c29c0,449,Super Hot (top 1%)
7ffe447c2a00,376,Super Hot (top 1%)
7ffe447c2a40,373,Super Hot (top 1%)
7ffe447c2a80,543,Super Hot (top 1%)
7ffe447c2ac0,345,Super Hot (top 1%)
7ffe447c2b00,1326,Super Hot (top 1%)
7ffe447c2b40,265,Super Hot (top 1%)
7ffe447c2b80,29,Hot (11+ pairs)
7ffe447c2bc0,72,Hot (11+ pairs)
7ffe447c2c00,31,Hot (11+ pairs)
7ffe447c2c40,22,Hot (11+ pairs)
7ffe447c2c80,33,Hot (11+ pairs)
7ffe447c2cc0,6,Warm (3-10 pairs)
7ffe447c2d00,18,Hot (11+ pairs)
7ffe447c2d80,2,Cold (1-2 pairs)
7ffe447c3000,1,Cold (1-2 pairs)
7ffe447c30c0,6,Warm (3-10 pairs)
7ffe447c3100,1,Cold (1-2 pairs)
7ffe447c31c0,4,Warm (3-10 pairs)
7ffe447c3200,7,Warm (3-10 pairs)
7ffe447c3240,6,Warm (3-10 pairs)
7ffe447c3280,2,Cold (1-2 pairs)
7ffe447c32c0,2,Cold (1-2 pairs)
7ffe447c3300,5,Warm (3-10 pairs)
7ffe447c3340,1,Cold (1-2 pairs)
7ffe447c3440,2,Cold (1-2 pairs)
7ffe447c3480,14,Hot (11+ pairs)
7ffe447c34c0,4,Warm (3-10 pairs)
7ffe447c3500,14,Hot (11+ pairs)
7ffe447c3540,4,Warm (3-10 pairs)
7ffe447c3580,1,Cold (1-2 pairs)
7ffe447c3840,3,Warm (3-10 pairs)
7ffe447c3880,4,Warm (3-10 pairs)
7ffe447c38c0,3,Warm (3-10 pairs)
7ffe447c3980,7,Warm (3-10 pairs)
7ffe447c39c0,2,Cold (1-2 pairs)
7ffe447c4b80,7,Warm (3-10 pairs)
7ffe447c4bc0,3,Warm (3-10 pairs)
7ffe447c4e00,3,Warm (3-10 pairs)
7ffe447fa080,5,Warm (3-10 pairs)
7ffe447fe000,1,Cold (1-2 pairs)
7ffe447fe040,5,Warm (3-10 pairs)
7ffe447fe080,4,Warm (3-10 pairs)
7ffe447fe0c0,5,Warm (3-10 pairs)
7ffe447fe140,2,Cold (1-2 pairs)
7ffe447fe180,2,Cold (1-2 pairs)
7ffe447fe1c0,3,Warm (3-10 pairs)
7ffe447fe200,2,Cold (1-2 pairs)
7ffe447fe240,1,Cold (1-2 pairs)
7ffe447fe280,6,Warm (3-10 pairs)
7ffe447fe2c0,1,Cold (1-2 pairs)
7ffe447fe300,6,Warm (3-10 pairs)
7ffe447fe340,9,Warm (3-10 pairs)
7ffe447fe380,4,Warm (3-10 pairs)
7ffe447fe3c0,9,Warm (3-10 pairs)
7ffe447fe400,6,Warm (3-10 pairs)
7ffe447fe440,3,Warm (3-10 pairs)
7ffe447fe480,1,Cold (1-2 pairs)
7ffe447fe500,7,Warm (3-10 pairs)
