pc1,pc2,cacheline,op_num1,op_num2,distance
7f74c54f0444,7f74c6e37ed6,7f725416c7c0,9289584,14398352,5108767
7f74c54f0444,7f74c6e37ed7,7f725416c7c0,9289584,14398354,5108769
7f74c6d05216,7f74c6acb18b,7f7254170700,14335252,14398418,63165
7f74c6d05216,7f74c69fd264,7f7254170700,14335252,14398456,63203
7f74c6b2c9a6,7f74c69fd27a,7f74c8672d00,628585,14398460,13769874
7f74c5554c30,7f74cf6aa18d,7f725416c6c0,9286120,14398535,5112414
7f74c6d05216,7f74c6e4811a,7f7254170700,14335252,14398965,63712
7f74c5554c30,7f74c6e24181,7f725416c6c0,9286120,14399157,5113036
7f74c5554c30,7f74c6e24182,7f725416c6c0,9286120,14399159,5113038
7f74c5554c30,7f74c69fd2a3,7f725416c6c0,9286120,14399162,5113041
7f74c6eaa8df,7f74c6eaa8df,7f74cdb02d00,14399089,14399564,474
7f74c6a4a4bc,7f74cfb60738,7f725416c680,12081357,14399794,2318436
7f74c6a4a4bc,7f74cfb6073a,7f725416c680,12081357,14399796,2318438
7f74c69fd1b4,7f74cfb64da8,7f74c8659540,14399216,14400004,787
7f74c6a4a4bc,7f74cfb64dc9,7f725416c680,12081357,14400090,2318732
7f74c6a4a4bc,7f74c69fd1ee,7f725416c680,12081357,14400098,2318740
7f74c5554214,7f74c69fd1ef,7f725416c6c0,9285986,14400100,5114113
7f74c5554214,7f74c69fd1f0,7f725416c6c0,9285986,14400102,5114115
7f74c5554214,7f74c69fd2c8,7f725416c6c0,9285986,14400105,5114118
7f74c6d05216,7f74c69fd2cc,7f7254170700,14335252,14400106,64853
7f74c5554214,7f74c69fd2de,7f725416c6c0,9285986,14400111,5114124
7f74c5554214,7f74c69fd2df,7f725416c6c0,9285986,14400113,5114126
7f74c5554214,7f74c69fd2e1,7f725416c6c0,9285986,14400115,5114128
7f74c5554214,7f74c69fd2e2,7f725416c6c0,9285986,14400117,5114130
7f74c69fd1b4,7f74c69fd1b4,7f74c8659540,14400328,14400826,497
7f74c5554214,7f74c69fd2e1,7f725416c6c0,9285986,14400930,5114943
7f74c5554214,7f74c69fd2e2,7f725416c6c0,9285986,14400932,5114945
7f74c68e6145,7f74c6acb217,7f74c8258ec0,816405,14400941,13584535
7f74c68e6145,7f74c6acb237,7f74c8258ec0,816405,14400946,13584540
7f74c6d05216,7f74cf6a4c44,7f7254170700,14335252,14401453,66200
7f74c5554214,7f74cf6a4c4d,7f725416c6c0,9285986,14401454,5115467
7f74c5555bb4,7f74c6acb290,7f725416c740,9283707,14401458,5117750
7f74c5555db9,7f74c6acb294,7f725416c700,9306656,14401459,5094802
7f74c6acb20a,7f74c6acb29b,7f74c8670340,14400939,14401460,520
7f74cf79b761,7f74c6acb48e,7f725416c700,9286854,14401544,5114689
7f74c6acb267,7f74c6acb267,7f74c820f940,14401599,14401668,68
7f74c6acb4b3,7f74c6acb4b3,7f74c8670340,14401622,14401696,73
7f74c6acb4c3,7f74c6acb4dd,7f74c8670340,14401729,14401736,6
7f74c6acb23f,7f74c6acb4e7,7f727b923e40,14400949,14401739,789
7f74c6acb4f7,7f74c6acb4c3,7f74c8670340,14401744,14401796,51
7f74c6acb4d1,7f74c6acb4d1,7f74c8670380,14401733,14401800,66
7f74c6acb505,7f74c6acb505,7f725416c780,14401747,14401814,66
7f74c6b88884,7f74c6acb509,7f7254170700,12522833,14401847,1879013
7f74c6acb51f,7f74c6acb520,7f725416c780,14401851,14401853,1
7f74c6acb522,7f74c6acb524,7f725416c780,14401855,14401857,1
7f74c54f0444,7f74c6acb528,7f725416c7c0,9289584,14401861,5112276
7f74c54f0444,7f74c6acb529,7f725416c7c0,9289584,14401863,5112278
7f74c6c2bb87,7f74c6c36d5b,7f71f429c6c0,14394300,14401866,7565
7f74c6c3ca01,7f74c6c36d6d,7f71f429d0c0,14373472,14401870,28397
7f74c6c2bb87,7f74c6c36d8e,7f71f429c6c0,14394300,14401878,7577
7f74c6c2bb87,7f74c6c36d93,7f71f429c6c0,14394300,14401879,7578
7f74c6c36db0,7f74c6c36db0,7f71f429c740,14401886,14402251,364
7f74c6b2a18f,7f74c6c36dc8,7f71f429dc40,14383284,14402256,18971
7f74c6b2a18f,7f74c6c36dd3,7f71f429dc40,14383284,14402259,18974
7f74c6c372a6,7f74c6c36de9,7f71f429dc80,14384939,14402264,17324
7f74c6c2bce5,7f74c6c36e00,7f71f429dfc0,14394727,14402269,7541
7f74c6c373a1,7f74c6c36e1a,7f71f429dc40,14385527,14402276,16748
7f74c6c36beb,7f74c6c29260,7f71f429db00,14397347,14402328,4980
7f74c6b2d1b5,7f74c6c29264,7f71f429df80,14382834,14402329,19494
7f74c6acb526,7f74c6c29281,7f725416c780,14401859,14402338,478
7f74c54f0444,7f74c6c29282,7f725416c7c0,9289584,14402340,5112755
7f74c54f0444,7f74c6c29283,7f725416c7c0,9289584,14402342,5112757
7f74c6c2e338,7f74c6c36e35,7f71f429dc80,14394262,14402345,8082
7f74c6c36d66,7f74c6c36e39,7f725416c800,14401869,14402346,476
7f74c6c2e338,7f74c6c36e5d,7f71f429dc80,14394262,14402354,8091
7f74c6c2bce5,7f74c6c36e84,7f71f429dfc0,14394727,14402403,7675
7f74c6c36e9e,7f74c6c36e9e,7f71f429de00,14402411,14402493,81
7f74c6c2bce5,7f74c6c36ea8,7f71f429dfc0,14394727,14402495,7767
7f74c6b2a1b1,7f74c6c36eab,7f71f429c9c0,14374421,14402496,28074
7f74c6c2e338,7f74c6c36ec5,7f71f429dc80,14394262,14402579,8316
7f74c68e6145,7f74c6c36f5b,7f74c8258ec0,816405,14402668,13586262
7f74c68ea5ae,7f74c6c36f65,7f74c8675c00,9636758,14402670,4765911
7f74c68e6145,7f74c6c36f69,7f74c8258ec0,816405,14402671,13586265
7f74c6b2a6fe,7f74c6c36f71,7f71f429c740,14347310,14402792,55481
7f74c6b2a6fe,7f74c6c36f96,7f71f429c740,14347310,14402878,55567
7f74c6c619db,7f74c6c36fbd,7f71f429c6c0,14335602,14403006,67403
7f74c6c36fcc,7f74c6c36fd0,7f71f429db00,14403010,14403011,0
7f74c6c36feb,7f74c6c36feb,7f74c8675c00,14403020,14403148,127
7f74c54f0444,7f74c68c3ca5,7f725416c7c0,9289584,14403219,5113634
7f74c54f0444,7f74c68c3ca6,7f725416c7c0,9289584,14403221,5113636
7f74c6c36d66,7f74c6c36ff8,7f725416c800,14401869,14403224,1354
7f74c6c363c8,7f74c6c36fff,7f71f429d0c0,14377245,14403225,25979
7f74c6c2e338,7f74c6c370e0,7f71f429dc80,14394262,14403310,9047
7f74c6c2e338,7f74c6c370e5,7f71f429dc80,14394262,14403311,9048
7f74c6c36fc8,7f74c6c370fd,7f71f429dc40,14403009,14403317,307
7f74c6c373a1,7f74c6c37104,7f71f429dc40,14385527,14403320,17792
7f74c6c36fab,7f74c6c37108,7f71f429c740,14403003,14403321,317
7f74c6c2bb87,7f74c6c37117,7f71f429c6c0,14394300,14403408,9107
7f74c6c2bb87,7f74c6c3711b,7f71f429c6c0,14394300,14403409,9108
7f74c6c36d80,7f74c6c3712e,7f71f429c780,14401875,14403414,1538
7f74c6d05216,7f74c6b2a04b,7f7254170700,14335252,14403489,68236
7f74c6c36d66,7f74c6c37144,7f725416c800,14401869,14403496,1626
7f74c6d05216,7f74c6b2a04b,7f7254170700,14335252,14403564,68311
7f74c6c363c8,7f74c6c83658,7f71f429d0c0,14377245,14403622,26376
7f74c6c83677,7f74c6c2bd74,7f71f429d0c0,14403659,14403686,26
7f74c6c836a0,7f74c6c836a0,7f71f429d080,14403734,14403787,52
7f74c5555db9,7f74c6b2c56d,7f725416c700,9306656,14403932,5097275
7f74c6e3cae9,7f74c6e3cae9,7f74c86be740,14399385,14404014,4628
7f74c6c836c3,7f74c6c836c3,7f71f4216780,14405014,14405420,405
7f74c6c2be60,7f74c6c836d8,7f725416c780,14403725,14405496,1770
7f74c6c2be60,7f74c6c836d9,7f725416c780,14403725,14405498,1772
7f74c6c2be60,7f74c6c836db,7f725416c780,14403725,14405500,1774
7f74c6c2be60,7f74c6c836dd,7f725416c780,14403725,14405502,1776
7f74c6c2be60,7f74c6c836df,7f725416c780,14403725,14405504,1778
7f74cf6a4c4d,7f74c6c836e1,7f725416c7c0,766310,14405506,13639195
7f74cf6a4c4d,7f74c6c836e2,7f725416c7c0,766310,14405508,13639197
7f74c6c36492,7f74c6c37155,7f725416c840,14377286,14405512,28225
7f74c6d05216,7f74c6c37159,7f7254170700,14335252,14405513,70260
7f74c6a81f7c,7f74c6c3716f,7f725416c880,12543040,14405517,1862476
7f74c6a81f7c,7f74c6c37170,7f725416c880,12543040,14405519,1862478
7f74c6a81f7c,7f74c6c37172,7f725416c880,12543040,14405521,1862480
7f74c6a81f7c,7f74c6c37174,7f725416c880,12543040,14405523,1862482
7f74c6a81f7c,7f74c6c37176,7f725416c880,12543040,14405525,1862484
7f74c6a81f7c,7f74c6c37178,7f725416c880,12543040,14405527,1862486
7f74c6a81f7c,7f74c6c37179,7f725416c880,12543040,14405529,1862488
7f74c6c2e338,7f74c6b2a168,7f71f429dc80,14394262,14405564,11301
7f74c6b2a231,7f74c6b2a186,7f71f429cac0,14393004,14405572,12567
7f74c6b2a231,7f74c6b2a1ab,7f71f429cac0,14393004,14405578,12573
7f74c6b2a231,7f74c6b2a231,7f71f429cac0,14393004,14405596,12591
7f74c6c36fab,7f74c6c3cc35,7f71f429c740,14403003,14405604,2600
7f74c6c3cd36,7f74c6c3cd36,7f71f428c180,14368097,14405895,37797
7f74c6c3c9e8,7f74c6c3c9e8,7f71f429c680,14368132,14405899,37766
7f74c6a8693f,7f74c6c3cd54,7f725416c900,13026937,14405967,1379029
7f74cf6a4c44,7f74c6c3cd58,7f7254170700,636778,14405968,13769189
7f74c6a8693f,7f74c6c3cd6b,7f725416c900,13026937,14405972,1379034
7f74c6b158b9,7f74c6c3cd6c,7f725416c940,12521458,14405974,1884515
7f74c6b158b9,7f74c6c3cd6e,7f725416c940,12521458,14405976,1884517
7f74c6b158b9,7f74c6c3cd70,7f725416c940,12521458,14405978,1884519
7f74c6b158b9,7f74c6c3cd72,7f725416c940,12521458,14405980,1884521
7f74c6b158b9,7f74c6c3cd74,7f725416c940,12521458,14405982,1884523
7f74c6b158b9,7f74c6c3cd75,7f725416c940,12521458,14405984,1884525
7f74c6c3c29f,7f74c6c5ffeb,7f725416c980,14315622,14406064,90441
7f74c6c61a87,7f74c6c5fff4,7f71f4298380,14335908,14406066,70157
7f74c6c3cd36,7f74c6c5fff7,7f71f428c180,14368097,14406067,37969
7f74c6c60c3c,7f74c6c5fffe,7f71f428c140,14312629,14406068,93438
7f74c6c60a36,7f74c6c60043,7f71f4291380,14309263,14406116,96852
7f74c6c60d33,7f74c6c60049,7f74c81f0140,14314169,14406118,91948
7f74c6b158b9,7f74c65f64b5,7f725416c940,12521458,14406206,1884747
7f74c6b158b9,7f74c6597b96,7f725416c940,12521458,14406262,1884803
7f74c57cc407,7f74c6c3c9a5,7f71f428bfc0,14024205,14406326,382120
7f74c6c83687,7f74c6c3ca01,7f71f429d0c0,14403728,14406351,2622
7f74c6b2a143,7f74c6b2a143,7f71f429e080,14405553,14406503,949
7f74c6c3ca31,7f74c6c3ca8d,7f71f4214740,14406364,14406576,211
7f74c6c83687,7f74c6c3cc0c,7f71f429d0c0,14403728,14406580,2851
7f74c5555bb4,7f74cf7987fd,7f725416c740,9283707,14408453,5124745
7f74cf6a7ebe,7f74cf6aa128,7f74cf7fc2c0,31108,14408654,14377545
7f74c54eb1c0,7f74c6c3ca31,7f71f4214800,10805172,14409538,3604365
7f74c6c3cd21,7f74c6c3cb62,7f725416c8c0,14406761,14409654,2892
7f74c57cd17f,7f74c6c3cb6b,7f71f428bf80,14090740,14409656,318915
7f74c6c3caab,7f74c6c3cb83,7f71f4213e40,14374201,14409660,35458
7f74c6c36492,7f74c6b2a2ac,7f725416c840,14377286,14410051,32764
7f74c6c3cb80,7f74c6c3cb80,7f71f4213d00,14409659,14410213,553
7f74c6c83687,7f74c6c36045,7f71f429d0c0,14403728,14411108,7379
7f74c6c3646c,7f74c6c360cc,7f71f429c6c0,14375907,14411129,35221
7f74c6c36d66,7f74c6c363f4,7f725416c800,14401869,14411187,9317
7f74c6c3646c,7f74c6c3646c,7f71f429c6c0,14375907,14411207,35299
7f74c6c37491,7f74c6c36473,7f725416c800,14386601,14411210,24608
7f74cf6a4c4d,7f74c6c3616c,7f725416c7c0,766310,14411299,13644988
7f74cf793c0a,7f74cf793c0a,7f71f429cb80,14411177,14411337,159
7f74c6c83687,7f74c6c363c8,7f71f429d0c0,14403728,14412014,8285
7f74c6c36492,7f74c6c36492,7f725416c840,14377286,14412021,34734
7f74c68b59bd,7f74c6c377f2,7f71f42301c0,14377668,14412961,35292
7f74c68b59bd,7f74c6993998,7f71f42301c0,14377668,14413905,36236
7f74c68b59bd,7f74c69939e7,7f71f42301c0,14377668,14414111,36442
7f74c68b59bd,7f74c69939f9,7f71f42301c0,14377668,14414116,36447
7f74c68b59bd,7f74c69939fd,7f71f42301c0,14377668,14414117,36448
7f74c68b59bd,7f74c6993a00,7f71f42301c0,14377668,14414118,36449
7f74cf7987fd,7f74c6e20ca5,7f725416c740,14406479,14414293,7813
7f74c68b59bd,7f74c6993a08,7f71f42301c0,14377668,14414298,36629
7f74cf7987fd,7f74cf6a6995,7f725416c740,14406479,14414442,7962
7f74cf7987fd,7f74cf6a6997,7f725416c740,14406479,14414444,7964
7f74cf7987fd,7f74c6993a17,7f725416c740,14406479,14414447,7967
7f74cf7987fd,7f74c6993a1b,7f725416c740,14406479,14414448,7968
7f74c68b59bd,7f74c68b59bd,7f71f4216540,14393451,14414731,21279
7f74c6c836a0,7f74c6c364d9,7f71f429d080,14403734,14414855,11120
7f74c6b2bebd,7f74c6b2a8cf,7f7254170700,14332605,14414903,82297
7f74c6c36fab,7f74c6c36500,7f71f429c740,14403003,14414947,11943
7f74c6b9b157,7f74c6c36507,7f725416c800,766341,14414948,13648606
7f74c6c3cc3c,7f74c6c36512,7f71f429dc40,14405688,14414950,9261
7f74c6c83687,7f74c6c36517,7f71f429d0c0,14403728,14414951,11222
7f74c6c83687,7f74c6c3653c,7f71f429d0c0,14403728,14418780,15051
7f74c6c836a0,7f74c6c36565,7f71f429d080,14403734,14418791,15056
7f74c6c83687,7f74c6b2a18f,7f71f429d0c0,14403728,14419008,15279
7f74c6c36492,7f74c6b2a256,7f725416c840,14377286,14419081,41794
7f74c6b2aaae,7f74c6c295c2,7f725416c7c0,14418772,14419592,819
7f74c6b2aaae,7f74c6c295c3,7f725416c7c0,14418772,14419594,821
7f74c6c2bb87,7f74c6c36570,7f71f429c6c0,14394300,14419597,25296
7f74c6c3748a,7f74c6c36583,7f74c8672c00,14386600,14419601,33000
7f74cf6abb3f,7f74cf6abb3f,7f74cf7fbec0,14387095,14419667,32571
7f74cf6ac879,7f74cf6abb46,7f74cf7fcb40,1140074,14419668,13279593
7f74cf6abb52,7f74cf6abb52,7f74cf7fbd40,14387099,14419671,32571
7f74cf6abb59,7f74cf6abb59,7f7254170480,14387100,14419672,32571
7f74c68b59bd,7f74cf6abb9d,7f71f4216540,14393451,14419898,26446
7f74c6c2be60,7f74cf6abbe0,7f725416c780,14403725,14420321,16595
7f74c6c2be60,7f74cf6abbe2,7f725416c780,14403725,14420325,16599
7f74c6c37491,7f74c6c365ab,7f725416c800,14386601,14420562,33960
7f74c6b2aaae,7f74c6e24181,7f725416c7c0,14418772,14420926,2153
7f74c6b2aaae,7f74c6e24182,7f725416c7c0,14418772,14420928,2155
7f74c6e3f25b,7f74c6c365c5,7f725416c840,14214159,14420931,206771
7f74c6c365f0,7f74c6c365f9,7f71f429eb80,14420942,14420946,3
7f74c6c365f3,7f74c6c36601,7f71f429ca00,14420943,14420949,5
7f74c6c365dd,7f74c6c36610,7f71f429e800,14420936,14420952,15
7f74c6c2bb87,7f74c6c366e8,7f71f429c6c0,14394300,14421018,26717
7f74c6c365f0,7f74c6c365f0,7f71f429eb80,14421053,14421070,16
7f74c6c365f3,7f74c6c365f3,7f71f429ca00,14421054,14421071,16
7f74c6c3cc3c,7f74c6c3662b,7f71f429dc40,14405688,14421087,15398
7f74c6c3cc6e,7f74c6c36680,7f71f429dfc0,14405795,14421206,15410
7f74c6c3cc6e,7f74c6c36694,7f71f429dfc0,14405795,14421212,15416
7f74cf6ac987,7f74cf6aa11a,7f7254170480,1140255,14421336,13281080
7f74c6c3cc6e,7f74c6c36699,7f71f429dfc0,14405795,14421348,15552
7f74c6b2aaae,7f74c6b2a276,7f725416c7c0,14418772,14421657,2884
7f74c6b2aaae,7f74c6b2a277,7f725416c7c0,14418772,14421659,2886
7f74c6c3cc3c,7f74c6c366b9,7f71f429dc40,14405688,14421662,15973
7f74c6c36674,7f74c6c36674,7f71f429dc80,14421203,14421705,501
7f74c6c36683,7f74c6c36683,7f71f429c9c0,14421207,14421709,501
7f74c6c3668d,7f74c6c3668d,7f71f4298180,14421209,14421711,501
7f74c6b2aaae,7f74cf6a6995,7f725416c7c0,14418772,14422104,3331
7f74c6b2aaae,7f74cf6a6997,7f725416c7c0,14418772,14422106,3333
7f74c6c37491,7f74c6c368ab,7f725416c800,14386601,14422109,35507
7f74c6c363c8,7f74c6c368b2,7f71f429d0c0,14377245,14422110,44864
7f74c6c83666,7f74c6c36972,7f71f429d2c0,14403656,14422154,18497
7f74c6c37491,7f74c6c36ad0,7f725416c800,14386601,14422196,35594
7f74c6c363c8,7f74c6c36adc,7f71f429d0c0,14377245,14422198,44952
7f74c6c36ad7,7f74c6c368cf,7f71f429e800,14422197,14422241,43
7f74c6c368da,7f74c6c368fa,7f71f429e800,14422244,14422254,9
7f74c6b762e1,7f74c6c2baaa,7f74c866fbc0,12029126,14422425,2393298
7f74c6b84f33,7f74c6c2bad3,7f74c8258f80,12684163,14422433,1738269
7f74c6c36674,7f74c6c2e2cb,7f71f429dc80,14421203,14422580,1376
7f74c6c36beb,7f74c6c36beb,7f71f429db00,14397347,14422967,25619
7f74c6c36bf3,7f74c6c36c40,7f71f429df80,14422969,14422999,29
7f74c6c2e369,7f74c6c2e370,7f71f429e800,14422902,14423007,104
7f74c6c2e369,7f74c6c2e377,7f71f429e800,14422902,14423010,107
7f74c6c2e369,7f74c6c2e369,7f71f429e800,14422902,14423118,215
7f74c6c2e370,7f74c6c2e370,7f71f429e800,14423121,14423212,90
7f74c6c2e358,7f74c6c2e358,7f725416c5c0,14394746,14423254,28507
7f74c6c2e370,7f74c6c2bca8,7f71f429e800,14423121,14423299,177
7f74c6c3cc3c,7f74c6c36bdb,7f71f429dc40,14405688,14424014,18325
7f74c6c36bf3,7f74c6c36c95,7f71f429df80,14424019,14424081,61
7f74c6c36bf3,7f74c6c36bf3,7f71f429df80,14424097,14424156,58
7f74c6c3c9e8,7f74c6c36cc6,7f71f429c680,14368132,14424357,56224
7f74c6acb4f7,7f74c6acb20a,7f74c8670340,14401811,14427565,25753
7f74c6acb4f7,7f74c6acb4f7,7f74c8670340,14401811,14427724,25912
7f74c6c2be60,7f74c6acb51f,7f725416c780,14403725,14427732,24006
7f74c6c2be60,7f74c6acb522,7f725416c780,14403725,14427736,24010
7f74c6c2be60,7f74c6acb526,7f725416c780,14403725,14427740,24014
7f74c6c37491,7f74c6c36d66,7f725416c800,14386601,14427750,41148
7f74c6c36d80,7f74c6c36d80,7f71f429c780,14401875,14427756,25880
7f74c6c2e370,7f74c6c36dc8,7f71f429e800,14423121,14427846,4724
7f74c6c36bf3,7f74c6c2926c,7f71f429df80,14424097,14427884,3786
7f74c6c2e370,7f74c6c37dda,7f71f429e800,14423121,14427931,4809
7f74c6c2e370,7f74c6c37de1,7f71f429e800,14423121,14427934,4812
7f74c6c36e00,7f74c6c36e00,7f71f429eb80,14428065,14428071,5
7f74c6c36fab,7f74c6c36fab,7f71f429c740,14403003,14428277,25273
7f74c6c3cc3c,7f74c6c36fc8,7f71f429dc40,14405688,14428283,22594
7f74c6c36beb,7f74c6c36fcc,7f71f429db00,14397347,14428284,30936
7f74c6c36fef,7f74c6c36fef,7f727660fcc0,14428289,14428358,68
7f74c6c2e370,7f74c6c370fd,7f71f429e800,14423121,14428402,5280
7f74c6c2be60,7f74c6c2be60,7f725416c780,14403725,14428480,24754
7f74c6c3cc0c,7f74c6c83687,7f71f429d0c0,14375260,14428483,53222
7f74c6c836a5,7f74c6c836c3,7f71f4216780,14428488,14428504,15
7f74c6c83666,7f74c6c83666,7f71f429d2c0,14403656,14428533,24876
7f74c6c3cc0c,7f74c6c83677,7f71f429d0c0,14375260,14428536,53275
7f74c6eaa4d8,7f74c6eaa4d8,7f7280434e80,14428741,14429258,516
7f74c6c2e370,7f74c6c3cc3c,7f71f429e800,14423121,14429990,6868
7f74c6c2e370,7f74c6c3cc5e,7f71f429e800,14423121,14429995,6873
7f74c6b2d1b5,7f74c6c3cc6e,7f71f429eb40,14418664,14429998,11333
7f74c6c3cc6e,7f74c6c3cc6e,7f74c796b240,14405796,14429999,24202
7f74c6c3cd21,7f74c6c3cd21,7f725416c8c0,14406761,14430061,23299
7f74c6c3cd36,7f74c6c3cd36,7f71f428c180,14368097,14430065,61967
7f74c6b158b9,7f74c6c3cd74,7f725416c940,12521458,14430120,1908661
7f74c6b158b9,7f74c6c3cd75,7f725416c940,12521458,14430122,1908663
7f74c6c3c29f,7f74c6c60020,7f725416c980,14315622,14430229,114606
7f74c6c60c3c,7f74c6c6002d,7f71f428c140,14312629,14430232,117602
7f74c6c3cd36,7f74c6c6003c,7f71f428c180,14406765,14430235,23469
7f74c6d05216,7f74c6c3c9b8,7f7254170700,14335252,14430296,95043
7f74cf6a7ebe,7f74cf6aa128,7f74cf7fc2c0,31108,14430580,14399471
7f74cf6a7ebe,7f74cf6a7ef4,7f74cf7fc2c0,31108,14432238,14401129
7f74cf6a7f49,7f74cf6a7f49,7f71f4000880,14432257,14432438,180
7f74c6b2d1b5,7f74c6b2d1b5,7f71f429d3c0,14409410,14433005,23594
7f74c6d05216,7f74c6b2a25a,7f7254170700,14335252,14433425,98172
7f74c6c3668d,7f74c6c377e5,7f71f4298180,14421209,14439190,17980
7f74c6b88836,7f74c6c36473,7f725416c800,12522729,14442198,1919468
7f74c6b88836,7f74c6c364c4,7f725416c800,12522729,14442665,1919935
7f74c6eaa88d,7f74c6eaa88d,7f727dc4ff40,14443441,14444370,928
7f74c6a26a3c,7f74cf6a8241,7f725416c400,750583,14445363,13694779
7f74c6e241ea,7f74c6e241ea,7f74cccf8100,128347,14445635,14317287
7f74c54f0444,7f74c6b2aaae,7f725416c7c0,9289584,14446202,5156617
7f74c5349ff4,7f74c5349ff4,7f74c820e840,14419646,14446945,27298
7f74c6c3654a,7f74c6c365dd,7f71f429f3c0,14446214,14448333,2118
7f74c6c3654a,7f74c6c365e9,7f71f429f3c0,14446214,14448336,2121
7f74cf7987fd,7f74c6b2a256,7f725416c740,14406479,14448653,42173
7f74c6c3654a,7f74c6c36ad7,7f71f429f3c0,14446214,14449072,2857
7f74c6c3654a,7f74c6c368da,7f71f429f3c0,14446214,14449082,2867
7f74c6c36d22,7f74c6c36d22,7f74c86703c0,14450720,14450879,158
7f74c54f0444,7f74c6c36d11,7f725416c7c0,9289584,14450970,5161385
7f74c6acb23f,7f74c6acb23f,7f727b923e40,14427575,14453793,26217
7f74c6b2a6fe,7f74c6c36db0,7f71f429c740,14347310,14453889,106578
7f74c6c836a5,7f74c6c836a5,7f71f4216780,14428555,14454123,25567
7f74c6c6002a,7f74c6c6002a,7f71f4298380,14430231,14455607,25375
7f74c6c2bb87,7f74c6c60433,7f71f429c6c0,14394300,14455696,61395
7f74c6c3cd36,7f74c6c60557,7f71f428c180,14368097,14455787,87689
7f74c54e2396,7f74c6c6057c,7f71f428c100,14205200,14455795,250594
7f74c6c3c9a5,7f74c6c605a0,7f71f428bfc0,14367984,14455804,87819
7f74c54e2396,7f74c6c605ad,7f71f428c100,14205200,14455806,250605
7f74c6b2a6fe,7f74c6c605d4,7f71f429c740,14347310,14455890,108579
7f74c6c3cc5e,7f74c6c605dc,7f71f429dc40,14405792,14455891,50098
7f74c6c3cc5e,7f74c6c605e9,7f71f429dc40,14405792,14455895,50102
7f74c6c60c3c,7f74c6c605fd,7f71f428c140,14312629,14455990,143360
7f74c6c3c29f,7f74c6c60623,7f725416c980,14315622,14455999,140376
7f74c6c3c9a5,7f74c6c6068f,7f71f428bfc0,14367984,14456036,88051
7f74c6c3cc3c,7f74c6c6069c,7f71f429dc40,14405688,14456041,50352
7f74c6c60696,7f74c6c60696,7f71f4214740,14456038,14456102,63
7f74c6c60657,7f74c6c60657,7f71f429ddc0,14456084,14456110,25
7f74c6c60663,7f74c6c60663,7f71f429e940,14456087,14456113,25
7f74c6c60678,7f74c6c60678,7f71f428c140,14456208,14456230,21
7f74c6c60c3c,7f74c6c60678,7f71f428c140,14312629,14456340,143710
7f74c6c3c29f,7f74c6c60749,7f725416c980,14315622,14456362,140739
7f74c6c2bb87,7f74c6c60753,7f71f429c6c0,14394300,14456394,62093
7f74c6b158b9,7f74c6c2a741,7f725416c940,12521458,14456443,1934984
7f74c6c58e17,7f74c6c603bf,7f725416c9c0,14366570,14456486,89915
7f74c6d05216,7f74c6c603c3,7f7254170700,14335252,14456487,121234
7f74c6c58e38,7f74c6c603dc,7f725416ca00,14366587,14456492,89904
7f74c6c58e38,7f74c6c603dd,7f725416ca00,14366587,14456494,89906
7f74c6c58e38,7f74c6c603df,7f725416ca00,14366587,14456496,89908
7f74c6c58e38,7f74c6c603e1,7f725416ca00,14366587,14456498,89910
7f74c6c58e38,7f74c6c603e3,7f725416ca00,14366587,14456500,89912
7f74c6c58e38,7f74c6c603e5,7f725416ca00,14366587,14456502,89914
7f74c6c58e38,7f74c6c603e6,7f725416ca00,14366587,14456504,89916
7f74c6c609f9,7f74c6c61bb2,7f725416cb00,14309042,14456580,147537
7f74c57cc407,7f74c6c61bdd,7f71f428bfc0,14024205,14456667,432461
7f74c57c8777,7f74c6c61bed,7f71f4291380,13998585,14456670,458084
7f74c57cd193,7f74c6c61c06,7f71f4213e00,14090746,14456864,366117
7f74c65f6485,7f74c6c2b2e1,7f725416ca00,14456858,14456927,68
7f74c6c3cc6e,7f74c6c82f90,7f71f429dfc0,14405795,14456995,51199
7f74c65f6485,7f74c6c82fb1,7f725416ca00,14456858,14457001,142
7f74c6c61bd3,7f74c6c61c24,7f725416cac0,14456665,14457005,339
7f74c6cb34bd,7f74c5538c06,7f725416ca00,744738,14457203,13712464
7f74c6cb34bd,7f74c5538c07,7f725416ca00,744738,14457205,13712466
7f74c6c61bd3,7f74c6c61c51,7f725416cac0,14456665,14457208,542
7f74c6c61bd3,7f74c6c61c58,7f725416cac0,14456665,14457209,543
7f74c65f6485,7f74c65cb664,7f725416ca00,14456858,14458137,1278
7f74c65f6485,7f74c65cb665,7f725416ca00,14456858,14458139,1280
7f74c6c619d2,7f74c6c61ca0,7f725416cb00,14335599,14458223,122623
7f74c6c619d2,7f74c6c61cae,7f725416cb00,14335599,14458225,122625
7f74c6a8518e,7f74c5538c06,7f725416ca00,12521176,14458410,1937233
7f74c6a8518e,7f74c5538c07,7f725416ca00,12521176,14458412,1937235
7f74c6c61a80,7f74c6c61cc2,7f725416cac0,14335907,14458415,122507
7f74c6c619e0,7f74c6c61cc9,7f725416cb00,14335712,14458416,122703
7f74c6c61a80,7f74c6c61cd0,7f725416cac0,14335907,14458417,122509
7f74c65f6485,7f74c65cb664,7f725416ca00,14456858,14459057,2198
7f74cf6a4c4d,7f74c6c61cdc,7f725416cbc0,742059,14459062,13717002
7f74c6c619e0,7f74c6c61ce2,7f725416cb00,14335712,14459064,123351
