Scarab gitrev: ca2a290
Scarab started at Mon Mar 31 01:37:05 2025

Initialized Ramulator. 
Op1 PC: 7ffff7da9ea9	 Op2 PC: 7ffff7da9ea9	 Op1 Cacheblock: 7ffff7dd5e80	 Op2 Cacheblock: 7ffff7dd5e80	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 122	Op2 micro-op id: 129	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc49a8	 Op2 PC: 7ffff7dc49a8	 Op1 Cacheblock: 7fffffffd300	 Op2 Cacheblock: 7fffffffd300	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 6358	Op2 micro-op id: 6382	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a70	 Op2 PC: 7ffff7dc4a74	 Op1 Cacheblock: 7fffffffd300	 Op2 Cacheblock: 7fffffffd300	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 6507	Op2 micro-op id: 6508	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a70	 Op2 PC: 7ffff7dc4a70	 Op1 Cacheblock: 7fffffffd300	 Op2 Cacheblock: 7fffffffd300	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 6629	Op2 micro-op id: 6640	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4840	 Op2 PC: 7ffff7dc4840	 Op1 Cacheblock: 7fffffffd340	 Op2 Cacheblock: 7fffffffd340	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 6677	Op2 micro-op id: 6751	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a50	 Op2 PC: 7ffff7dc4a50	 Op1 Cacheblock: 7fffffffd340	 Op2 Cacheblock: 7fffffffd340	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 7145	Op2 micro-op id: 7165	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a54	 Op2 PC: 7ffff7dc4a54	 Op1 Cacheblock: 7fffffffd340	 Op2 Cacheblock: 7fffffffd340	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 7146	Op2 micro-op id: 7166	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a10	 Op2 PC: 7ffff7dc4a14	 Op1 Cacheblock: 7fffffffd380	 Op2 Cacheblock: 7fffffffd380	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 7417	Op2 micro-op id: 7418	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4a10	 Op2 PC: 7ffff7dc4a10	 Op1 Cacheblock: 7fffffffd380	 Op2 Cacheblock: 7fffffffd380	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 7437	Op2 micro-op id: 7457	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4948	 Op2 PC: 7ffff7dc4948	 Op1 Cacheblock: 7fffffffd3c0	 Op2 Cacheblock: 7fffffffd3c0	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8061	Op2 micro-op id: 8098	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc494c	 Op2 PC: 7ffff7dc494c	 Op1 Cacheblock: 7fffffffd3c0	 Op2 Cacheblock: 7fffffffd3c0	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8062	Op2 micro-op id: 8099	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4828	 Op2 PC: 7ffff7dc4920	 Op1 Cacheblock: 7fffffffd3c0	 Op2 Cacheblock: 7fffffffd3c0	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8393	Op2 micro-op id: 8492	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4828	 Op2 PC: 7ffff7dc4932	 Op1 Cacheblock: 7fffffffd3c0	 Op2 Cacheblock: 7fffffffd3c0	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8393	Op2 micro-op id: 8496	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc49e8	 Op2 PC: 7ffff7dc49ec	 Op1 Cacheblock: 7fffffffd400	 Op2 Cacheblock: 7fffffffd400	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8684	Op2 micro-op id: 8685	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc487d	 Op2 PC: 7ffff7dc488f	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8740	Op2 micro-op id: 8745	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4884	 Op2 PC: 7ffff7dc4896	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8743	Op2 micro-op id: 8748	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48a2	 Op2 PC: 7ffff7dc48b3	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8750	Op2 micro-op id: 8755	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc49e8	 Op2 PC: 7ffff7dc49e8	 Op1 Cacheblock: 7fffffffd400	 Op2 Cacheblock: 7fffffffd400	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 8718	Op2 micro-op id: 8792	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48c6	 Op2 PC: 7ffff7dc487d	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8762	Op2 micro-op id: 8811	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48a9	 Op2 PC: 7ffff7dc48a9	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8753	Op2 micro-op id: 8824	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48a2	 Op2 PC: 7ffff7dc48c6	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8821	Op2 micro-op id: 8833	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48cd	 Op2 PC: 7ffff7dc48e4	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8872	Op2 micro-op id: 8877	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2096	 Op2 PC: 7ffff7dc20b8	 Op1 Cacheblock: 7fffffffe140	 Op2 Cacheblock: 7fffffffe140	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 8980	Op2 micro-op id: 8988	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2138	 Op2 PC: 7ffff7dc2138	 Op1 Cacheblock: 7ffff7dd5900	 Op2 Cacheblock: 7ffff7dd5900	 Op1 base reg: 9	Op2 base reg: 9	Op1 micro-op id: 9651	Op2 micro-op id: 9661	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc213e	 Op2 PC: 7ffff7dc213e	 Op1 Cacheblock: 7ffff7dd5900	 Op2 Cacheblock: 7ffff7dd5900	 Op1 base reg: 9	Op2 base reg: 9	Op1 micro-op id: 9654	Op2 micro-op id: 9664	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2147	 Op2 PC: 7ffff7dc2147	 Op1 Cacheblock: 7ffff7dcdc00	 Op2 Cacheblock: 7ffff7dcdc00	 Op1 base reg: 11	Op2 base reg: 11	Op1 micro-op id: 9667	Op2 micro-op id: 9696	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2174	 Op2 PC: 7ffff7dc2174	 Op1 Cacheblock: 7fffffffe140	 Op2 Cacheblock: 7fffffffe140	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 9830	Op2 micro-op id: 9851	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2089	 Op2 PC: 7ffff7dc2089	 Op1 Cacheblock: 7fffffffd200	 Op2 Cacheblock: 7fffffffd200	 Op1 base reg: 14	Op2 base reg: 14	Op1 micro-op id: 11030	Op2 micro-op id: 11144	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2096	 Op2 PC: 7ffff7dc2096	 Op1 Cacheblock: 7fffffffe200	 Op2 Cacheblock: 7fffffffe200	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 11033	Op2 micro-op id: 11147	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc211b	 Op2 PC: 7ffff7dc211b	 Op1 Cacheblock: 7fffffffe140	 Op2 Cacheblock: 7fffffffe140	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 11113	Op2 micro-op id: 11171	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc2122	 Op2 PC: 7ffff7dc2122	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 11116	Op2 micro-op id: 11174	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc2164	 Op2 PC: 7ffff7dc2164	 Op1 Cacheblock: 7ffff7dcdcc0	 Op2 Cacheblock: 7ffff7dcdcc0	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 19954	Op2 micro-op id: 19964	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc219f	 Op2 PC: 7ffff7dc21a0	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 22759	Op2 micro-op id: 22761	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc21a2	 Op2 PC: 7ffff7dc21a4	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 22763	Op2 micro-op id: 22765	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc21a6	 Op2 PC: 7ffff7dc21a8	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 22767	Op2 micro-op id: 22769	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc43c5	 Op2 PC: 7ffff7dc43d7	 Op1 Cacheblock: 7ffff7dd56c0	 Op2 Cacheblock: 7ffff7dd56c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23323	Op2 micro-op id: 23329	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4715	 Op2 PC: 7ffff7dc4715	 Op1 Cacheblock: 7fffffffca80	 Op2 Cacheblock: 7fffffffca80	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 4085	Op2 micro-op id: 23599	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4755	 Op2 PC: 7ffff7dc4755	 Op1 Cacheblock: 7fffffffd2c0	 Op2 Cacheblock: 7fffffffd2c0	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 4863	Op2 micro-op id: 23616	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc47cc	 Op2 PC: 7ffff7dc47cc	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 4886	Op2 micro-op id: 23639	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc47d8	 Op2 PC: 7ffff7dc47d8	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 4888	Op2 micro-op id: 23641	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4884	 Op2 PC: 7ffff7dc4884	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8814	Op2 micro-op id: 23680	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc48a2	 Op2 PC: 7ffff7dc48d9	 Op1 Cacheblock: 7fffffffc980	 Op2 Cacheblock: 7fffffffc980	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 23687	Op2 micro-op id: 23700	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc47b4	 Op2 PC: 7ffff7dc2065	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23635	Op2 micro-op id: 23724	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc219e	 Op2 PC: 7ffff7dc219e	 Op1 Cacheblock: 7fffffffc900	 Op2 Cacheblock: 7fffffffc900	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 22757	Op2 micro-op id: 23735	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4884	 Op2 PC: 7ffff7dc219f	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8814	Op2 micro-op id: 23737	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4884	 Op2 PC: 7ffff7dc21a2	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8814	Op2 micro-op id: 23741	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4884	 Op2 PC: 7ffff7dc21a6	 Op1 Cacheblock: 7fffffffc940	 Op2 Cacheblock: 7fffffffc940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 8814	Op2 micro-op id: 23745	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc4550	 Op2 PC: 7ffff7dc456a	 Op1 Cacheblock: 7ffff7dd56c0	 Op2 Cacheblock: 7ffff7dd56c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23760	Op2 micro-op id: 23767	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc441c	 Op2 PC: 7ffff7dc4593	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23343	Op2 micro-op id: 23777	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4561	 Op2 PC: 7ffff7dc45bb	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23764	Op2 micro-op id: 23884	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc473e	 Op2 PC: 7ffff7dc473e	 Op1 Cacheblock: 7fffffffd200	 Op2 Cacheblock: 7fffffffd200	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 23607	Op2 micro-op id: 24099	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc479c	 Op2 PC: 7ffff7dc479c	 Op1 Cacheblock: 7ffff7dd5780	 Op2 Cacheblock: 7ffff7dd5780	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23631	Op2 micro-op id: 24399	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4655	 Op2 PC: 7ffff7dc4677	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24298	Op2 micro-op id: 24410	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4655	 Op2 PC: 7ffff7dc4655	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24550	Op2 micro-op id: 24778	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc47b4	 Op2 PC: 7ffff7dc47b4	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24403	Op2 micro-op id: 24867	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc47c0	 Op2 PC: 7ffff7dc47c0	 Op1 Cacheblock: 7ffff7dd57c0	 Op2 Cacheblock: 7ffff7dd57c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23637	Op2 micro-op id: 24869	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc47ff	 Op2 PC: 7ffff7dc47ff	 Op1 Cacheblock: 7ffff7dd5640	 Op2 Cacheblock: 7ffff7dd5640	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 23648	Op2 micro-op id: 24880	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4474	 Op2 PC: 7ffff7dc4561	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24900	Op2 micro-op id: 24988	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4655	 Op2 PC: 7ffff7dc45d8	 Op1 Cacheblock: 7ffff7dd5680	 Op2 Cacheblock: 7ffff7dd5680	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24550	Op2 micro-op id: 25012	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4441	 Op2 PC: 7ffff7dc45ea	 Op1 Cacheblock: 7ffff7dd56c0	 Op2 Cacheblock: 7ffff7dd56c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24887	Op2 micro-op id: 25015	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc4441	 Op2 PC: 7ffff7dc4550	 Op1 Cacheblock: 7ffff7dd56c0	 Op2 Cacheblock: 7ffff7dd56c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 24887	Op2 micro-op id: 25077	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff7dc44be	 Op2 PC: 7ffff7dc44be	 Op1 Cacheblock: 7fffffffc8c0	 Op2 Cacheblock: 7fffffffc8c0	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 25123	Op2 micro-op id: 25143	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc44c1	 Op2 PC: 7ffff7dc44c1	 Op1 Cacheblock: 7fffffffc840	 Op2 Cacheblock: 7fffffffc840	 Op1 base reg: 9	Op2 base reg: 9	Op1 micro-op id: 25178	Op2 micro-op id: 25199	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff7dc44f4	 Op2 PC: 7ffff7dc44f4	 Op1 Cacheblock: 7fffffffc8c0	 Op2 Cacheblock: 7fffffffc8c0	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 25630	Op2 micro-op id: 25758	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
