Scarab gitrev: 3e29641
Scarab started at Tue Apr  8 05:34:02 2025

Initialized Ramulator. 
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97f88c8598, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97f88c859a, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97f88c859c, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c66f4, Op2 PC: 7f97f88c6714, Op1 Cacheline: 7f97f88d8ec0, Op2 Cacheline: 7f97f88d8ec0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbe732e4, Op2 PC: 7f97fbe732e4, Op1 Cacheline: 7f97fbffa800, Op2 Cacheline: 7f97fbffa800, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4ebc8, Op2 PC: 7f97fbc4dae0, Op1 Cacheline: 7f97fbdc5c80, Op2 Cacheline: 7f97fbdc5c80, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 2, Op2 Base reg: 13
Op1 PC: 7f97fbc4f21b, Op2 PC: 7f97fbc4daf7, Op1 Cacheline: 7f97fbdc5cc0, Op2 Cacheline: 7f97fbdc5cc0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 13
Op1 PC: 7f97fbc4de50, Op2 PC: 7f97fbc4dea8, Op1 Cacheline: 7f97fb0f08c0, Op2 Cacheline: 7f97fb0f08c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fbc5045b, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fbc5045c, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fc70b7df, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70aaef, Op2 PC: 7f97fc70a744, Op1 Cacheline: 7f97f8931640, Op2 Cacheline: 7f97f8931640, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 7
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fc70a31f, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4ee5c, Op2 PC: 7f97fbc50410, Op1 Cacheline: 7f97fc6c86c0, Op2 Cacheline: 7f97fc6c86c0, Op1 Mem size: 0, Op2 Mem size: 8, Op1 Base reg: 13, Op2 Base reg: 4
Op1 PC: 7f97fbc4d890, Op2 PC: 7f97fbc4d890, Op1 Cacheline: 7f97f8931500, Op2 Cacheline: 7f97f8931500, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7f97fbc4ef12, Op2 PC: 7f97fbc4d8c4, Op1 Cacheline: 7f97f90ef3c0, Op2 Cacheline: 7f97f90ef3c0, Op1 Mem size: 8, Op2 Mem size: 1, Op1 Base reg: 11, Op2 Base reg: 15
Op1 PC: 7f97fbc4d890, Op2 PC: 7f97fbc4d896, Op1 Cacheline: 7f97f8931500, Op2 Cacheline: 7f97f8931500, Op1 Mem size: 1, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7f97fbc4d890, Op2 PC: 7f97fbc4d8a0, Op1 Cacheline: 7f97f8931500, Op2 Cacheline: 7f97f8931500, Op1 Mem size: 1, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7f97fbc4deb0, Op2 PC: 7f97fbc4deb0, Op1 Cacheline: 7f97fbdc5340, Op2 Cacheline: 7f97fbdc5340, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97f88c78da, Op2 PC: 7f97fbc4d806, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4c79f, Op2 PC: 7f97fbc4c79f, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbea6133, Op2 PC: 7f97fbc5045b, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbea6133, Op2 PC: 7f97fbc5045c, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c9ab0, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c9ab9, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c9ace, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 1, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c99d2, Op2 PC: 7f97f88c99da, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c9780, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c9787, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c981a, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 4, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77e7, Op2 PC: 7f97f88c981f, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c996c, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c997b, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c6784, Op2 PC: 7f97f88c6784, Op1 Cacheline: 7f97f88d8f00, Op2 Cacheline: 7f97f88d8f00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fc6f5a34, Op2 PC: 7f97fc6f5a34, Op1 Cacheline: 7f97fc7341c0, Op2 Cacheline: 7f97fc7341c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500af, Op2 PC: 7f97fbc50c74, Op1 Cacheline: 7f97fbdcc4c0, Op2 Cacheline: 7f97fbdcc4c0, Op1 Mem size: 1, Op2 Mem size: 0, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4fe70, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4fe77, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc708edf, Op2 PC: 7f97fc708edf, Op1 Cacheline: 7f97fc734680, Op2 Cacheline: 7f97fc734680, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fc708f8d, Op2 PC: 7f97fc708f8d, Op1 Cacheline: 7f97fc7346c0, Op2 Cacheline: 7f97fc7346c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fc708fa7, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 5
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fc709001, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 5
Op1 PC: 7f97f88c6494, Op2 PC: 7f97f88c6494, Op1 Cacheline: 7f97f88d8d80, Op2 Cacheline: 7f97f88d8d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbe730d4, Op2 PC: 7f97fbe730d4, Op1 Cacheline: 7f97fbffa700, Op2 Cacheline: 7f97fbffa700, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500af, Op2 PC: 7f97fbc500af, Op1 Cacheline: 7f97fbdcc4c0, Op2 Cacheline: 7f97fbdcc4c0, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8605, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 7
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4f088, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4c79f, Op2 PC: 7f97fbe82992, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8616, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 14
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c861a, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 1
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c861d, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 1
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8621, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 1
Op1 PC: 7f97fc70aac3, Op2 PC: 7f97fc6ffc2a, Op1 Cacheline: 7f97f8931540, Op2 Cacheline: 7f97f8931540, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 13, Op2 Base reg: 4
Op1 PC: 7f97fbc4c79f, Op2 PC: 7f97fc6ffc2c, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70a249, Op2 PC: 7f97fc6ffc3b, Op1 Cacheline: 7f97fc6c8700, Op2 Cacheline: 7f97fc6c8700, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 5, Op2 Base reg: 1
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8698, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 14
Op1 PC: 7f97f88c981f, Op2 PC: 7f97f88c869f, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c981f, Op2 PC: 7f97f88c86d0, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c86cd, Op2 PC: 7f97f88c86cd, Op1 Cacheline: 7f95a9935540, Op2 Cacheline: 7f95a9935540, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97f88c86d7, Op2 PC: 7f97f88c86d7, Op1 Cacheline: 7f97f9c98640, Op2 Cacheline: 7f97f9c98640, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
Op1 PC: 7f97f88c86c9, Op2 PC: 7f97f88c86c9, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 14, Op2 Base reg: 14
Op1 PC: 7f97f88c86a7, Op2 PC: 7f97f88c86ab, Op1 Cacheline: 7f97fa8f13c0, Op2 Cacheline: 7f97fa8f13c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c869c, Op2 PC: 7f97f88c869c, Op1 Cacheline: 7f97fa0f8f40, Op2 Cacheline: 7f97fa0f8f40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 10, Op2 Base reg: 10
Op1 PC: 7f97f88c86a7, Op2 PC: 7f97f88c86a7, Op1 Cacheline: 7f97fa931400, Op2 Cacheline: 7f97fa931400, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c86e2, Op2 PC: 7f97f88c86e2, Op1 Cacheline: 7f97f9c89f00, Op2 Cacheline: 7f97f9c89f00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
Op1 PC: 7f97f88c86c9, Op2 PC: 7f97f88c8712, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 14, Op2 Base reg: 14
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8717, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 16
Op1 PC: 7f97f88c78da, Op2 PC: 7f97f88c871a, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8722, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 6
Op1 PC: 7f97fbc4d857, Op2 PC: 7f97fbd59ddd, Op1 Cacheline: 7f97f8931b40, Op2 Cacheline: 7f97f8931b40, Op1 Mem size: 8, Op2 Mem size: 32, Op1 Base reg: 15, Op2 Base reg: 6
Op1 PC: 7f97f88c78da, Op2 PC: 7f97fbd59df3, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c875b, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c875c, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c875d, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c875f, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c8761, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c8763, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc50402, Op2 PC: 7f97fbc50402, Op1 Cacheline: 7f97fc6c8680, Op2 Cacheline: 7f97fc6c8680, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fc701f26, Op2 PC: 7f97fc701f26, Op1 Cacheline: 7f97f8931a80, Op2 Cacheline: 7f97f8931a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7f97fc70a2a2, Op2 PC: 7f97fc70a2a2, Op1 Cacheline: 7f97f8931580, Op2 Cacheline: 7f97f8931580, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4c79f, Op2 PC: 7f97fbc4c79f, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c9960, Op2 PC: 7f97fbc5045b, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c9960, Op2 PC: 7f97fbc5045c, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c99a1, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c99a9, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c99b2, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c99d2, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c9960, Op2 PC: 7f97f88c9960, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 16, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc6ff819, Op2 PC: 7f97fc6ff819, Op1 Cacheline: 7f97fc7343c0, Op2 Cacheline: 7f97fc7343c0, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fc708dda, Op2 PC: 7f97fc708dda, Op1 Cacheline: 7f97f88ed880, Op2 Cacheline: 7f97f88ed880, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 14, Op2 Base reg: 14
Op1 PC: 7f97fbc4ef98, Op2 PC: 7f97fbc4ef98, Op1 Cacheline: 7f97fbdc5d00, Op2 Cacheline: 7f97fbdc5d00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97fbc4efb7, Op2 PC: 7f97fbc4efb7, Op1 Cacheline: 7fff61638a00, Op2 Cacheline: 7fff61638a00, Op1 Mem size: 0, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c6894, Op2 PC: 7f97f88c6894, Op1 Cacheline: 7f97f88d8f80, Op2 Cacheline: 7f97f88d8f80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c8698, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 7, Op2 Base reg: 14
Op1 PC: 7f97f88c77e7, Op2 PC: 7f97f88c86d0, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c869c, Op2 PC: 7f97f88c869c, Op1 Cacheline: 7f97fa0fba00, Op2 Cacheline: 7f97fa0fba00, Op1 Mem size: 0, Op2 Mem size: 0, Op1 Base reg: 10, Op2 Base reg: 10
Op1 PC: 7f97f88c6604, Op2 PC: 7f97f88c6604, Op1 Cacheline: 7f97f88d8e40, Op2 Cacheline: 7f97f88d8e40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbe732e4, Op2 PC: 7f97fbe732e4, Op1 Cacheline: 7f97fbffa800, Op2 Cacheline: 7f97fbffa800, Op1 Mem size: 0, Op2 Mem size: 0, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbe73b34, Op2 PC: 7f97fbe73b34, Op1 Cacheline: 7f97fbffac00, Op2 Cacheline: 7f97fbffac00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc50410, Op2 PC: 7f97fbc4d705, Op1 Cacheline: 7f97fc6c86c0, Op2 Cacheline: 7f97fc6c86c0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 4, Op2 Base reg: 1
Op1 PC: 7f97f88c9960, Op2 PC: 7f97fc6ffa45, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fbc4d802, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c99c7, Op2 PC: 7f97f88c99c7, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c99da, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 8
Op1 PC: 7f97f88c9960, Op2 PC: 7f97f88c99e8, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 16, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97fc6ffc2c, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c7a9f, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 5
Op1 PC: 7f97f88c7ad0, Op2 PC: 7f97f88c7ad0, Op1 Cacheline: 7f97f98f01c0, Op2 Cacheline: 7f97f98f01c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
** Heartbeat:  26% -- { 26000062 } -- 333.33 KIPS (135.42 KIPS)
** Heartbeat:  27% -- { 27000062 } -- 250.00 KIPS (137.76 KIPS)
** Heartbeat:  28% -- { 28000062 } -- 250.00 KIPS (140.00 KIPS)
** Heartbeat:  29% -- { 29000062 } -- 333.33 KIPS (142.86 KIPS)
Op1 PC: 7f97f88c7ad0, Op2 PC: 7f97f88c7ad0, Op1 Cacheline: 7f97f9fab500, Op2 Cacheline: 7f97f9fab500, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
** Heartbeat:  30% -- { 30000063 } -- 250.00 KIPS (144.93 KIPS)
Op1 PC: 7f97f88c7aea, Op2 PC: 7f97f88c7aeb, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c9960, Op2 PC: 7f97fbc5045b, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
